w1_Threads,w1_Compute (SM) Throughput,w1_DRAM Throughput,w1_Memory Throughput,w1_Registers,w1_Static Shared Memory,w2_Threads,w2_Compute (SM) Throughput,w2_DRAM Throughput,w2_Memory Throughput,w2_Registers,w2_Static Shared Memory,workload1,workload2,idx1,idx2
2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,albert-base-v2_batch8-train,bert-base-cased_batch2-inf,11,15
2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,682756.7824714864,62.780644321909016,21.0702801326792,64.2385060757653,27973292.570635416,74003.0752817931,albert-base-v2_batch8-train,wav2vec2-base-960h_batch8-inf,11,16
2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,202877.87458589143,62.17029968038945,32.46693180388916,62.11071459021719,14356643.992701104,9647.151369615414,albert-base-v2_batch8-train,bert-base-cased_batch4-train,11,17
2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,190287.54368530755,50.355027213149135,39.03476297296079,70.42541520673052,11074376.322716216,8536.651206481605,albert-base-v2_batch8-train,bert-base-cased_batch2-train,11,18
2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,183316.88839231597,44.95736442315827,46.30171509953436,72.30406066464882,9279376.251384592,6320.710134302391,albert-base-v2_batch8-train,vit_h_14_batch2-train,11,19
2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,1691379.0692694078,15.650645216259049,84.56479567654743,84.99004188310414,34529068.77101502,180.8677358253554,albert-base-v2_batch8-train,vit_h_14_batch16-train,11,20
2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,1066232.9252346018,68.6390471716567,22.72952780032832,73.44034485927287,36176165.92356199,17844.070755387038,albert-base-v2_batch8-train,wav2vec2-base-960h_batch16-inf,11,21
2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,553926.9706004667,74.0149281116255,18.64197522737946,74.43681006035408,26708054.827996448,13100.163016507257,albert-base-v2_batch8-train,vit-base-patch16-224_batch32-inf,11,22
2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,5661591.512012222,33.63998724849095,55.31684738960696,64.7932709326375,117732415.08983348,1056.3817410779272,albert-base-v2_batch8-train,whisper-large-v2_batch8-inf,11,23
2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,692527.7301330821,62.5482786063805,33.25333145673535,80.83888015236029,27323770.3166314,16724.462236768497,albert-base-v2_batch8-train,bert-base-cased_batch16-train,11,24
2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,217622.4712334954,78.80351912036174,17.214351437392803,56.13650827764744,17040137.037258748,12597.245845869153,albert-base-v2_batch8-train,bert-base-cased_batch4-inf,11,25
2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,282529.3614028022,53.30323833870383,33.27643892259864,72.11510146261294,13680331.758935943,5646.101384772973,albert-base-v2_batch8-train,bert-base-cased_batch8-train,11,26
2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,137610.460760387,53.1238332191266,10.876470609945928,54.88138058556226,9822775.991235446,11848.824622909846,albert-base-v2_batch8-train,vit-base-patch16-224_batch1-inf,11,27
2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,496067.9989140645,33.65768151737584,59.00252471417957,78.60977177747729,16690912.72524413,3652.032077044045,albert-base-v2_batch8-train,vit_h_14_batch8-train,11,28
2011555.2744192549,48.32407816574221,50.96574818117043,78.11175775979989,42373993.86889671,8963.297179442388,43584.56765253923,74.43039606848205,9.029113755049243,51.454481563888095,3079392.3336836253,2025.5182020959264,albert-base-v2_batch8-train,vit-base-patch16-224_batch4-inf,11,29
11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,whisper-large-v2_batch16-inf,whisper-large-v2_batch16-inf,12,12
11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,249993.4088812463,38.64504458003054,51.44156031649653,77.65457401596062,10046342.96198479,5095.246332708615,whisper-large-v2_batch16-inf,vit_h_14_batch4-train,12,13
11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,35961.4603913098,67.45085472767737,10.815099777889127,40.24518066467102,3779001.50924272,2914.346235876293,whisper-large-v2_batch16-inf,vit-base-patch16-224_batch2-inf,12,14
11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,whisper-large-v2_batch16-inf,bert-base-cased_batch2-inf,12,15
11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,682756.7824714864,62.780644321909016,21.0702801326792,64.2385060757653,27973292.570635416,74003.0752817931,whisper-large-v2_batch16-inf,wav2vec2-base-960h_batch8-inf,12,16
11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,202877.87458589143,62.17029968038945,32.46693180388916,62.11071459021719,14356643.992701104,9647.151369615414,whisper-large-v2_batch16-inf,bert-base-cased_batch4-train,12,17
11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,190287.54368530755,50.355027213149135,39.03476297296079,70.42541520673052,11074376.322716216,8536.651206481605,whisper-large-v2_batch16-inf,bert-base-cased_batch2-train,12,18
11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,183316.88839231597,44.95736442315827,46.30171509953436,72.30406066464882,9279376.251384592,6320.710134302391,whisper-large-v2_batch16-inf,vit_h_14_batch2-train,12,19
11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,1691379.0692694078,15.650645216259049,84.56479567654743,84.99004188310414,34529068.77101502,180.8677358253554,whisper-large-v2_batch16-inf,vit_h_14_batch16-train,12,20
11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,1066232.9252346018,68.6390471716567,22.72952780032832,73.44034485927287,36176165.92356199,17844.070755387038,whisper-large-v2_batch16-inf,wav2vec2-base-960h_batch16-inf,12,21
11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,553926.9706004667,74.0149281116255,18.64197522737946,74.43681006035408,26708054.827996448,13100.163016507257,whisper-large-v2_batch16-inf,vit-base-patch16-224_batch32-inf,12,22
11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,5661591.512012222,33.63998724849095,55.31684738960696,64.7932709326375,117732415.08983348,1056.3817410779272,whisper-large-v2_batch16-inf,whisper-large-v2_batch8-inf,12,23
11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,692527.7301330821,62.5482786063805,33.25333145673535,80.83888015236029,27323770.3166314,16724.462236768497,whisper-large-v2_batch16-inf,bert-base-cased_batch16-train,12,24
11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,217622.4712334954,78.80351912036174,17.214351437392803,56.13650827764744,17040137.037258748,12597.245845869153,whisper-large-v2_batch16-inf,bert-base-cased_batch4-inf,12,25
11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,282529.3614028022,53.30323833870383,33.27643892259864,72.11510146261294,13680331.758935943,5646.101384772973,whisper-large-v2_batch16-inf,bert-base-cased_batch8-train,12,26
11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,137610.460760387,53.1238332191266,10.876470609945928,54.88138058556226,9822775.991235446,11848.824622909846,whisper-large-v2_batch16-inf,vit-base-patch16-224_batch1-inf,12,27
11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,496067.9989140645,33.65768151737584,59.00252471417957,78.60977177747729,16690912.72524413,3652.032077044045,whisper-large-v2_batch16-inf,vit_h_14_batch8-train,12,28
11591573.55669206,29.18332008231777,58.632473452760095,67.5808277077139,198198381.70553783,1529.2248322788505,43584.56765253923,74.43039606848205,9.029113755049243,51.454481563888095,3079392.3336836253,2025.5182020959264,whisper-large-v2_batch16-inf,vit-base-patch16-224_batch4-inf,12,29
249993.4088812463,38.64504458003054,51.44156031649653,77.65457401596062,10046342.96198479,5095.246332708615,249993.4088812463,38.64504458003054,51.44156031649653,77.65457401596062,10046342.96198479,5095.246332708615,vit_h_14_batch4-train,vit_h_14_batch4-train,13,13
249993.4088812463,38.64504458003054,51.44156031649653,77.65457401596062,10046342.96198479,5095.246332708615,35961.4603913098,67.45085472767737,10.815099777889127,40.24518066467102,3779001.50924272,2914.346235876293,vit_h_14_batch4-train,vit-base-patch16-224_batch2-inf,13,14
249993.4088812463,38.64504458003054,51.44156031649653,77.65457401596062,10046342.96198479,5095.246332708615,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,vit_h_14_batch4-train,bert-base-cased_batch2-inf,13,15
249993.4088812463,38.64504458003054,51.44156031649653,77.65457401596062,10046342.96198479,5095.246332708615,682756.7824714864,62.780644321909016,21.0702801326792,64.2385060757653,27973292.570635416,74003.0752817931,vit_h_14_batch4-train,wav2vec2-base-960h_batch8-inf,13,16
249993.4088812463,38.64504458003054,51.44156031649653,77.65457401596062,10046342.96198479,5095.246332708615,202877.87458589143,62.17029968038945,32.46693180388916,62.11071459021719,14356643.992701104,9647.151369615414,vit_h_14_batch4-train,bert-base-cased_batch4-train,13,17
249993.4088812463,38.64504458003054,51.44156031649653,77.65457401596062,10046342.96198479,5095.246332708615,190287.54368530755,50.355027213149135,39.03476297296079,70.42541520673052,11074376.322716216,8536.651206481605,vit_h_14_batch4-train,bert-base-cased_batch2-train,13,18
249993.4088812463,38.64504458003054,51.44156031649653,77.65457401596062,10046342.96198479,5095.246332708615,183316.88839231597,44.95736442315827,46.30171509953436,72.30406066464882,9279376.251384592,6320.710134302391,vit_h_14_batch4-train,vit_h_14_batch2-train,13,19
249993.4088812463,38.64504458003054,51.44156031649653,77.65457401596062,10046342.96198479,5095.246332708615,1691379.0692694078,15.650645216259049,84.56479567654743,84.99004188310414,34529068.77101502,180.8677358253554,vit_h_14_batch4-train,vit_h_14_batch16-train,13,20
249993.4088812463,38.64504458003054,51.44156031649653,77.65457401596062,10046342.96198479,5095.246332708615,1066232.9252346018,68.6390471716567,22.72952780032832,73.44034485927287,36176165.92356199,17844.070755387038,vit_h_14_batch4-train,wav2vec2-base-960h_batch16-inf,13,21
249993.4088812463,38.64504458003054,51.44156031649653,77.65457401596062,10046342.96198479,5095.246332708615,553926.9706004667,74.0149281116255,18.64197522737946,74.43681006035408,26708054.827996448,13100.163016507257,vit_h_14_batch4-train,vit-base-patch16-224_batch32-inf,13,22
249993.4088812463,38.64504458003054,51.44156031649653,77.65457401596062,10046342.96198479,5095.246332708615,5661591.512012222,33.63998724849095,55.31684738960696,64.7932709326375,117732415.08983348,1056.3817410779272,vit_h_14_batch4-train,whisper-large-v2_batch8-inf,13,23
249993.4088812463,38.64504458003054,51.44156031649653,77.65457401596062,10046342.96198479,5095.246332708615,692527.7301330821,62.5482786063805,33.25333145673535,80.83888015236029,27323770.3166314,16724.462236768497,vit_h_14_batch4-train,bert-base-cased_batch16-train,13,24
249993.4088812463,38.64504458003054,51.44156031649653,77.65457401596062,10046342.96198479,5095.246332708615,217622.4712334954,78.80351912036174,17.214351437392803,56.13650827764744,17040137.037258748,12597.245845869153,vit_h_14_batch4-train,bert-base-cased_batch4-inf,13,25
249993.4088812463,38.64504458003054,51.44156031649653,77.65457401596062,10046342.96198479,5095.246332708615,282529.3614028022,53.30323833870383,33.27643892259864,72.11510146261294,13680331.758935943,5646.101384772973,vit_h_14_batch4-train,bert-base-cased_batch8-train,13,26
